,path,label,interval
27,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/68dd409e_nohash_0.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
28,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/82d0d3ba_nohash_0.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
29,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/563aa4e6_nohash_3.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
30,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/97f4c236_nohash_3.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
31,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/bb05582b_nohash_2.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
32,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/bb05582b_nohash_0.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
33,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/97f4c236_nohash_1.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
34,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/563aa4e6_nohash_1.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
35,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/af405b69_nohash_0.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
36,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/fdb5155e_nohash_1.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
37,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/adebe223_nohash_0.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
38,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/f2e59fea_nohash_0.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
39,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/84d1e469_nohash_0.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
40,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/18f8afd5_nohash_0.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
41,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/5b1db3ee_nohash_0.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
42,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/e1469561_nohash_2.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
43,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/5c8af87a_nohash_3.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
44,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/692a88e6_nohash_4.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
45,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/e41a903b_nohash_4.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
46,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/8c7f81df_nohash_1.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
47,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/f0ae7203_nohash_0.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
48,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/e49428d9_nohash_3.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
49,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/yes/837a0f64_nohash_2.wav,0,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
50,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/bb05582b_nohash_3.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
51,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/97f4c236_nohash_2.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
52,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/563aa4e6_nohash_2.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
53,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/f2e59fea_nohash_3.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
54,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/dc75148d_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
55,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/3f170018_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
56,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/cfbedff9_nohash_4.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
57,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/18f8afd5_nohash_3.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
58,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/e1469561_nohash_1.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
59,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/5c8af87a_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
60,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/837a0f64_nohash_1.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
61,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/e49428d9_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
62,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/28497c5b_nohash_1.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
63,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/881583a6_nohash_2.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
64,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/837a0f64_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
65,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/28497c5b_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
66,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/e49428d9_nohash_1.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
67,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/5c8af87a_nohash_1.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
68,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/24ad3ebe_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
69,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/e1469561_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
70,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/7257420c_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
71,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/18f8afd5_nohash_2.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
72,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/84d1e469_nohash_2.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
73,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/f2e59fea_nohash_2.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
74,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/68dd409e_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
75,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/82d0d3ba_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
76,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/af405b69_nohash_2.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
77,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/563aa4e6_nohash_3.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
78,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/97f4c236_nohash_3.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
79,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/f428ca69_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
80,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/bb05582b_nohash_2.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
81,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/af130f12_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
82,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/c518d1b1_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
83,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/bb05582b_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
84,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/62ff07ef_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
85,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/97f4c236_nohash_1.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
86,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/563aa4e6_nohash_1.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
87,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/af405b69_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
88,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/f2e59fea_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
89,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/84d1e469_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
90,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/8fe52b97_nohash_1.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
91,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/18f8afd5_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
92,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/5b1db3ee_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
93,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/e1469561_nohash_2.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
94,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/5c8af87a_nohash_3.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
95,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/692a88e6_nohash_4.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
96,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/e41a903b_nohash_4.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
97,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/8c7f81df_nohash_1.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
98,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/d91a159e_nohash_1.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
99,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/no/f0ae7203_nohash_0.wav,1,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
100,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/bb05582b_nohash_3.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
101,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/97f4c236_nohash_2.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
102,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/563aa4e6_nohash_2.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
103,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/f428ca69_nohash_1.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
104,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/68dd409e_nohash_1.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
105,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/f2e59fea_nohash_3.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
106,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/fdb5155e_nohash_2.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
107,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/aef8dcf5_nohash_0.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
108,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/dc75148d_nohash_0.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
109,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/c9b5ff26_nohash_4.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
110,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/3f170018_nohash_0.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
111,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/18f8afd5_nohash_3.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
112,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/e1469561_nohash_1.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
113,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/5c8af87a_nohash_0.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
114,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/aa48c94a_nohash_0.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
115,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/893705bb_nohash_14.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
116,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/f0ae7203_nohash_3.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
117,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/837a0f64_nohash_1.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
118,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/d1bf406b_nohash_0.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
119,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/c7124b73_nohash_0.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
120,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/9d4bab4f_nohash_0.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
121,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/837a0f64_nohash_0.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
122,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/28497c5b_nohash_0.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
123,/path/to/AdvReverb/data/SpeechCommands/speech_commands_v0.02/up/d1bf406b_nohash_1.wav,2,"[(0,3200,'p'),(3200,6400,'p'),(6400,9600,'p'),(9600,12800,'p'),(12800,16000,'p')]"
